season,week,teamOwner,teamName,teamPoints,playerRosterPosition,playerNameAndInfo,playerPoints,playerOpponent,playerGameStatus
2018,11,Aaron,No Curses Only Blessings,77.78,DP,D. Trevathan LB - CHI ,2.0,MIN,"Win, 25-20"
2018,11,Aaron,No Curses Only Blessings,77.78,BN,M. Crabtree WR - BAL ,0.7,CIN,"Win, 24-21"
2018,11,Aaron,No Curses Only Blessings,77.78,BN,M. Lynch RB - LV ,0.0,@ARI,"Win, 23-21"
2018,11,Aaron,No Curses Only Blessings,77.78,BN,F. Gore RB - MIA ,0.0,Bye,  
2018,11,Aaron,No Curses Only Blessings,77.78,BN,D. Baldwin WR - SEA ,11.2,GB,"Win, 27-24"
2018,11,Aaron,No Curses Only Blessings,77.78,BN,L. Murray RB - MIN ,0.5,@CHI,"Loss, 20-25"
2018,11,Aaron,No Curses Only Blessings,77.78,BN,G. Kittle TE - SF ,0.0,Bye,  
2018,11,Alex,Mariota Kart,121.72,QB,P. Mahomes QB - KC ,35.92,@LA,"Loss, 51-54"
2018,11,Alex,Mariota Kart,121.72,RB,D. Henry RB - TEN ,4.6,@IND,"Loss, 10-38"
2018,11,Alex,Mariota Kart,121.72,RB,C. Carson RB - SEA ,12.3,GB,"Win, 27-24"
2018,11,Alex,Mariota Kart,121.72,WR,D. Hopkins WR - HOU ,9.6,@WAS,"Win, 23-21"
2018,11,Alex,Mariota Kart,121.72,WR,M. Evans WR - TB ,26.0,@NYG,"Loss, 35-38"
2018,11,Alex,Mariota Kart,121.72,TE,G. Olsen TE - CAR ,6.9,@DET,"Loss, 19-20"
2018,11,Alex,Mariota Kart,121.72,W/R,C. Davis WR - TEN ,5.9,@IND,"Loss, 10-38"
2018,11,Alex,Mariota Kart,121.72,K,G. Gano K - CAR ,0.0,@DET,"Loss, 19-20"
2018,11,Alex,Mariota Kart,121.72,DEF,Texans DEF ,15.0,@WAS,"Win, 23-21"
2018,11,Alex,Mariota Kart,121.72,DP,C. Mosley LB - BAL ,5.5,CIN,"Win, 24-21"
2018,11,Alex,Mariota Kart,121.72,BN,M. Stafford QB - DET ,13.4,CAR,"Win, 20-19"
2018,11,Alex,Mariota Kart,121.72,BN,J. White RB - NE ,0.0,Bye,  
2018,11,Alex,Mariota Kart,121.72,BN,M. Mariota QB - TEN ,3.1,@IND,"Loss, 10-38"
2018,11,Alex,Mariota Kart,121.72,BN,S. Shepard WR - NYG ,2.2,TB,"Win, 38-35"
2018,11,Alex,Mariota Kart,121.72,BN,N. Chubb RB - CLE ,0.0,Bye,  
2018,11,Alex,Mariota Kart,121.72,BN,Dolphins DEF ,0.0,Bye,  
2018,12,AJ,Saquon Deez Nuts,127.32,QB,K. Cousins QB - MIN ,27.38,GB,"Win, 24-17"
2018,12,AJ,Saquon Deez Nuts,127.32,RB,T. Coleman RB - ATL ,8.3,@NO,"Loss, 17-31"
2018,12,AJ,Saquon Deez Nuts,127.32,RB,A. Kamara RB - NO ,10.27,ATL,"Win, 31-17"
2018,12,AJ,Saquon Deez Nuts,127.32,WR,J. Edelman WR - NE ,14.4,@NYJ,"Win, 27-13"
2018,12,AJ,Saquon Deez Nuts,127.32,WR,A. Cooper WR - DAL ,30.0,WAS,"Win, 31-23"
2018,12,AJ,Saquon Deez Nuts,127.32,TE,E. Engram TE - NYG ,0.0,@PHI,"Loss, 22-25"
2018,12,AJ,Saquon Deez Nuts,127.32,W/R,T. Cohen RB - CHI ,14.97,@DET,"Win, 23-16"
2018,12,AJ,Saquon Deez Nuts,127.32,K,M. Prater K - DET ,4.0,CHI,"Loss, 16-23"
2018,12,AJ,Saquon Deez Nuts,127.32,DEF,Bears DEF ,13.0,@DET,"Win, 23-16"
2018,12,AJ,Saquon Deez Nuts,127.32,DP,K. Alonso LB - MIA ,5.0,@IND,"Loss, 24-27"
2018,12,AJ,Saquon Deez Nuts,127.32,BN,A. Green WR - CIN ,0.0,CLE,"Loss, 20-35"
2018,12,AJ,Saquon Deez Nuts,127.32,BN,L. Fitzgerald WR - ARI ,9.0,@LAC,"Loss, 10-45"
2018,12,AJ,Saquon Deez Nuts,127.32,BN,J. Gordon WR - NE ,7.0,@NYJ,"Win, 27-13"
2018,12,AJ,Saquon Deez Nuts,127.32,BN,T. Kelce TE - KC ,0.0,Bye,  
2018,12,AJ,Saquon Deez Nuts,127.32,BN,D. Johnson RB - CLE ,3.9,@CIN,"Win, 35-20"
2018,12,AJ,Saquon Deez Nuts,127.32,BN,M. Breida RB - SF ,14.0,@TB,"Loss, 9-27"
2018,12,dan,DR Philthy,103.12,QB,A. Rodgers QB - GB ,11.92,@MIN,"Loss, 17-24"
2018,12,dan,DR Philthy,103.12,RB,L. Fournette RB - JAX ,22.8,@BUF,"Loss, 21-24"
2018,12,dan,DR Philthy,103.12,RB,A. Ekeler RB - LAC ,16.3,ARI,"Win, 45-10"
2018,12,dan,DR Philthy,103.12,WR,A. Jeffery WR - PHI ,3.9,NYG,"Win, 25-22"
2018,12,dan,DR Philthy,103.12,WR,M. Williams WR - LAC ,14.5,ARI,"Win, 45-10"
2018,12,dan,DR Philthy,103.12,TE,T. Burton TE - CHI ,0.8,@DET,"Win, 23-16"
2018,12,dan,DR Philthy,103.12,W/R,D. Westbrook WR - JAX ,16.9,@BUF,"Loss, 21-24"
2018,12,dan,DR Philthy,103.12,K,B. Maher K - DAL ,7.0,WAS,"Win, 31-23"
2018,12,dan,DR Philthy,103.12,DEF,Redskins DEF ,3.0,@DAL,"Loss, 23-31"
2018,12,dan,DR Philthy,103.12,DP,J. Bates DB - CIN ,6.0,CLE,"Loss, 20-35"
2018,12,dan,DR Philthy,103.12,BN,J. Cook TE - LV ,9.2,@BAL,"Loss, 17-34"
2018,12,dan,DR Philthy,103.12,BN,L. McCoy RB - BUF ,5.3,JAX,"Win, 24-21"
2018,12,dan,DR Philthy,103.12,BN,A. Smith QB - WAS ,0.0,@DAL,"Loss, 23-31"
2018,12,dan,DR Philthy,103.12,BN,J. Grant WR - MIA ,0.0,@IND,"Loss, 24-27"
2018,12,dan,DR Philthy,103.12,BN,J. Myers K - NYJ ,9.0,NE,"Loss, 13-27"
2018,12,dan,DR Philthy,103.12,BN,Broncos DEF ,11.0,PIT,"Win, 24-17"
2018,12,Kameron,Drunken Monkeys,108.94,QB,D. Brees QB - NO ,22.44,ATL,"Win, 31-17"
2018,12,Kameron,Drunken Monkeys,108.94,RB,M. Ingram RB - NO ,6.6,ATL,"Win, 31-17"
2018,12,Kameron,Drunken Monkeys,108.94,RB,D. Johnson RB - ARI ,7.9,@LAC,"Loss, 10-45"
2018,12,Kameron,Drunken Monkeys,108.94,WR,D. Adams WR - GB ,12.9,@MIN,"Loss, 17-24"
2018,12,Kameron,Drunken Monkeys,108.94,WR,M. Thomas WR - NO ,3.8,ATL,"Win, 31-17"
2018,12,Kameron,Drunken Monkeys,108.94,TE,D. Njoku TE - CLE ,12.3,@CIN,"Win, 35-20"
2018,12,Kameron,Drunken Monkeys,108.94,W/R,P. Lindsay RB - DEN ,17.0,PIT,"Win, 24-17"
2018,12,Kameron,Drunken Monkeys,108.94,K,M. Badgley K - LAC ,9.0,ARI,"Win, 45-10"
2018,12,Kameron,Drunken Monkeys,108.94,DEF,Patriots DEF ,8.0,@NYJ,"Win, 27-13"
2018,12,Kameron,Drunken Monkeys,108.94,DP,B. Martinez LB - GB ,9.0,@MIN,"Loss, 17-24"
2018,12,Kameron,Drunken Monkeys,108.94,BN,A. Robinson WR - CHI ,3.7,@DET,"Win, 23-16"
2018,12,Kameron,Drunken Monkeys,108.94,BN,I. Crowell RB - NYJ ,6.0,NE,"Loss, 13-27"
2018,12,Kameron,Drunken Monkeys,108.94,BN,J. Heuerman TE - DEN ,4.4,PIT,"Win, 24-17"
2018,12,Kameron,Drunken Monkeys,108.94,BN,K. Johnson RB - DET ,0.0,CHI,"Loss, 16-23"
2018,12,Kameron,Drunken Monkeys,108.94,BN,G. Zuerlein K - LA ,0.0,Bye,  
2018,12,Kameron,Drunken Monkeys,108.94,BN,C. Littleton LB - LA ,0.0,Bye,  
2018,12,Matthew,Turf Muncher,26.9,QB,J. Goff QB - LA ,0.0,Bye,  
2018,12,Matthew,Turf Muncher,26.9,RB,J. Howard RB - CHI ,1.5,@DET,"Win, 23-16"
2018,12,Matthew,Turf Muncher,26.9,RB,J. Conner RB - PIT ,8.5,@DEN,"Loss, 17-24"
2018,12,Matthew,Turf Muncher,26.9,WR,J. Landry WR - CLE ,3.0,@CIN,"Win, 35-20"
2018,12,Matthew,Turf Muncher,26.9,WR,N. Agholor WR - PHI ,1.2,NYG,"Win, 25-22"
2018,12,Matthew,Turf Muncher,26.9,TE,J. Graham TE - GB ,3.4,@MIN,"Loss, 17-24"
2018,12,Matthew,Turf Muncher,26.9,W/R,P. Barber RB - TB ,12.3,SF,"Win, 27-9"
2018,12,Matthew,Turf Muncher,26.9,K,H. Butker K - KC ,0.0,Bye,  
2018,12,Matthew,Turf Muncher,26.9,DEF,Bengals DEF ,-4.0,CLE,"Loss, 20-35"
2018,12,Matthew,Turf Muncher,26.9,DP,K. Mack LB - CHI ,1.0,@DET,"Win, 23-16"
2018,12,Matthew,Turf Muncher,26.9,BN,D. Jackson WR - TB ,2.5,SF,"Win, 27-9"
2018,12,Matthew,Turf Muncher,26.9,BN,D. Sproles RB - PHI ,0.0,NYG,"Win, 25-22"
2018,12,Matthew,Turf Muncher,26.9,BN,L. Miller RB - HOU ,22.7,TEN,"Win, 34-17"
2018,12,Matthew,Turf Muncher,26.9,BN,R. Woods WR - LA ,0.0,Bye,  
2018,12,Matthew,Turf Muncher,26.9,BN,L. Bell RB - PIT ,0.0,@DEN,"Loss, 17-24"
2018,12,Matthew,Turf Muncher,26.9,BN,L. Jackson QB - BAL ,22.22,LV,"Win, 34-17"
2018,12,Mike,I Shit In Your Mouth,119.9,QB,D. Watson QB - HOU ,29.4,TEN,"Win, 34-17"
2018,12,Mike,I Shit In Your Mouth,119.9,RB,J. Mixon RB - CIN ,15.5,CLE,"Loss, 20-35"
2018,12,Mike,I Shit In Your Mouth,119.9,RB,J. Adams RB - PHI ,16.4,NYG,"Win, 25-22"
2018,12,Mike,I Shit In Your Mouth,119.9,WR,T. Hilton WR - IND ,13.5,MIA,"Win, 27-24"
2018,12,Mike,I Shit In Your Mouth,119.9,WR,T. Lockett WR - SEA ,16.5,@CAR,"Win, 30-27"
2018,12,Mike,I Shit In Your Mouth,119.9,TE,A. Gates TE - LAC ,1.8,ARI,"Win, 45-10"
2018,12,Mike,I Shit In Your Mouth,119.9,W/R,D. Moore WR - CAR ,14.8,SEA,"Loss, 27-30"
2018,12,Mike,I Shit In Your Mouth,119.9,K,M. Crosby K - GB ,5.0,@MIN,"Loss, 17-24"
2018,12,Mike,I Shit In Your Mouth,119.9,DEF,Jaguars DEF ,0.0,@BUF,"Loss, 21-24"
2018,12,Mike,I Shit In Your Mouth,119.9,DP,A. Williamson LB - NYJ ,7.0,NE,"Loss, 13-27"
2018,12,Mike,I Shit In Your Mouth,119.9,BN,G. Tate WR - PHI ,3.27,NYG,"Win, 25-22"
2018,12,Mike,I Shit In Your Mouth,119.9,BN,T. Riddick RB - DET ,6.0,CHI,"Loss, 16-23"
2018,12,Mike,I Shit In Your Mouth,119.9,BN,M. Brown RB - LA ,0.0,Bye,  
2018,12,Mike,I Shit In Your Mouth,119.9,BN,T. Gurley RB - LA ,0.0,Bye,  
2018,12,Mike,I Shit In Your Mouth,119.9,BN,C. Sutton WR - DEN ,1.4,PIT,"Win, 24-17"
2018,12,Mike,I Shit In Your Mouth,119.9,BN,Chiefs DEF ,0.0,Bye,  
2018,12,Rob,Shakin Bacon,119.18,QB,M. Ryan QB - ATL ,22.68,@NO,"Loss, 17-31"
2018,12,Rob,Shakin Bacon,119.18,RB,M. Gordon RB - LAC ,18.6,ARI,"Win, 45-10"
2018,12,Rob,Shakin Bacon,119.18,RB,R. Penny RB - SEA ,0.4,@CAR,"Win, 30-27"
2018,12,Rob,Shakin Bacon,119.18,WR,J. Jones WR - ATL ,14.8,@NO,"Loss, 17-31"
2018,12,Rob,Shakin Bacon,119.18,WR,J. Smith-Schuster WR - PIT ,24.9,@DEN,"Loss, 17-24"
2018,12,Rob,Shakin Bacon,119.18,TE,J. Reed TE - WAS ,7.5,@DAL,"Loss, 23-31"
2018,12,Rob,Shakin Bacon,119.18,W/R,C. Ridley WR - ATL ,13.3,@NO,"Loss, 17-31"
2018,12,Rob,Shakin Bacon,119.18,K,S. Gostkowski K - NE ,9.0,@NYJ,"Win, 27-13"
2018,12,Rob,Shakin Bacon,119.18,DEF,Steelers DEF ,2.0,@DEN,"Loss, 17-24"
2018,12,Rob,Shakin Bacon,119.18,DP,A. Bethea DB - ARI ,6.0,@LAC,"Loss, 10-45"
2018,12,Rob,Shakin Bacon,119.18,BN,C. Newton QB - CAR ,22.54,SEA,"Loss, 27-30"
2018,12,Rob,Shakin Bacon,119.18,BN,T. Williams WR - LAC ,0.0,ARI,"Win, 45-10"
2018,12,Rob,Shakin Bacon,119.18,BN,A. Collins RB - BAL ,0.0,LV,"Win, 34-17"
2018,12,Rob,Shakin Bacon,119.18,BN,J. Reynolds WR - LA ,0.0,Bye,  
2018,12,Rob,Shakin Bacon,119.18,BN,C. Kirk WR - ARI ,6.83,@LAC,"Loss, 10-45"
2018,12,Rob,Shakin Bacon,119.18,BN,Seahawks DEF ,2.0,@CAR,"Win, 30-27"
2018,12,Colin,Im a scientist,121.06,QB,R. Wilson QB - SEA ,21.96,@CAR,"Win, 30-27"
2018,12,Colin,Im a scientist,121.06,RB,A. Peterson RB - WAS ,4.4,@DAL,"Loss, 23-31"
2018,12,Colin,Im a scientist,121.06,RB,S. Barkley RB - NYG ,26.2,@PHI,"Loss, 22-25"
2018,12,Colin,Im a scientist,121.06,WR,D. Thomas WR - HOU ,15.8,TEN,"Win, 34-17"
2018,12,Colin,Im a scientist,121.06,WR,K. Golladay WR - DET ,9.0,CHI,"Loss, 16-23"
2018,12,Colin,Im a scientist,121.06,TE,Z. Ertz TE - PHI ,15.1,NYG,"Win, 25-22"
2018,12,Colin,Im a scientist,121.06,W/R,M. Mack RB - IND ,9.6,MIA,"Win, 27-24"
2018,12,Colin,Im a scientist,121.06,K,J. Tucker K - BAL ,10.0,LV,"Win, 34-17"
2018,12,Colin,Im a scientist,121.06,DEF,Eagles DEF ,4.0,NYG,"Win, 25-22"
2018,12,Colin,Im a scientist,121.06,DP,M. Foster LB - WAS ,5.0,@DAL,"Loss, 23-31"
2018,12,Colin,Im a scientist,121.06,BN,K. Rudolph TE - MIN ,6.3,GB,"Win, 24-17"
2018,12,Colin,Im a scientist,121.06,BN,D. Lewis RB - TEN ,6.1,@HOU,"Loss, 17-34"
2018,12,Colin,Im a scientist,121.06,BN,M. Goodwin WR - SF ,0.0,@TB,"Loss, 9-27"
2018,12,Colin,Im a scientist,121.06,BN,T. Hill WR - KC ,0.0,Bye,  
2018,12,Colin,Im a scientist,121.06,BN,M. Trubisky QB - CHI ,0.0,@DET,"Win, 23-16"
2018,12,Colin,Im a scientist,121.06,BN,Cardinals DEF ,2.0,@LAC,"Loss, 10-45"
2018,12,Sam,Downtown Brown,100.94,QB,C. Wentz QB - PHI ,13.24,NYG,"Win, 25-22"
2018,12,Sam,Downtown Brown,100.94,RB,A. Jones RB - GB ,15.3,@MIN,"Loss, 17-24"
2018,12,Sam,Downtown Brown,100.94,RB,S. Michel RB - NE ,20.5,@NYJ,"Win, 27-13"
2018,12,Sam,Downtown Brown,100.94,WR,A. Brown WR - PIT ,6.7,@DEN,"Loss, 17-24"
2018,12,Sam,Downtown Brown,100.94,WR,K. Allen WR - LAC ,13.2,ARI,"Win, 45-10"
2018,12,Sam,Downtown Brown,100.94,TE,J. Doyle TE - IND ,8.6,MIA,"Win, 27-24"
2018,12,Sam,Downtown Brown,100.94,W/R,K. Coutee WR - HOU ,1.4,TEN,"Win, 34-17"
2018,12,Sam,Downtown Brown,100.94,K,D. Bailey K - MIN ,6.0,GB,"Win, 24-17"
2018,12,Sam,Downtown Brown,100.94,DEF,Chargers DEF ,8.0,ARI,"Win, 45-10"
2018,12,Sam,Downtown Brown,100.94,DP,L. Kuechly LB - CAR ,8.0,SEA,"Loss, 27-30"
2018,12,Sam,Downtown Brown,100.94,BN,M. Jones WR - DET ,0.0,CHI,"Loss, 16-23"
2018,12,Sam,Downtown Brown,100.94,BN,D. Martin RB - LV ,13.2,@BAL,"Loss, 17-34"
2018,12,Sam,Downtown Brown,100.94,BN,K. Drake RB - MIA ,21.6,@IND,"Loss, 24-27"
2018,12,Sam,Downtown Brown,100.94,BN,G. Everett TE - LA ,0.0,Bye,  
2018,12,Sam,Downtown Brown,100.94,BN,R. Freeman RB - DEN ,1.7,PIT,"Win, 24-17"
2018,12,Sam,Downtown Brown,100.94,BN,Colts DEF ,3.0,MIA,"Win, 27-24"
2018,12,Brian,DaHazzelhoffs,69.52,QB,T. Brady QB - NE ,19.22,@NYJ,"Win, 27-13"
2018,12,Brian,DaHazzelhoffs,69.52,RB,C. Ivory RB - BUF ,1.4,JAX,"Win, 24-21"
2018,12,Brian,DaHazzelhoffs,69.52,RB,M. Davis RB - SEA ,1.4,@CAR,"Win, 30-27"
2018,12,Brian,DaHazzelhoffs,69.52,WR,D. Moncrief WR - JAX ,2.9,@BUF,"Loss, 21-24"
2018,12,Brian,DaHazzelhoffs,69.52,WR,T. Boyd WR - CIN ,14.5,CLE,"Loss, 20-35"
2018,12,Brian,DaHazzelhoffs,69.52,TE,R. Gronkowski TE - NE ,11.6,@NYJ,"Win, 27-13"
2018,12,Brian,DaHazzelhoffs,69.52,W/R,T. Smith WR - NO ,0.0,ATL,"Win, 31-17"
2018,12,Brian,DaHazzelhoffs,69.52,K,D. Hopkins K - WAS ,4.0,@DAL,"Loss, 23-31"
2018,12,Brian,DaHazzelhoffs,69.52,DEF,Titans DEF ,3.0,@HOU,"Loss, 17-34"
2018,12,Brian,DaHazzelhoffs,69.52,DP,D. Leonard LB - IND ,11.5,MIA,"Win, 27-24"
2018,12,Brian,DaHazzelhoffs,69.52,BN,P. Rivers QB - LAC ,20.66,ARI,"Win, 45-10"
2018,12,Brian,DaHazzelhoffs,69.52,BN,S. Watkins WR - KC ,0.0,Bye,  
2018,12,Brian,DaHazzelhoffs,69.52,BN,B. Cooks WR - LA ,0.0,Bye,  
2018,12,Brian,DaHazzelhoffs,69.52,BN,D. Funchess WR - CAR ,0.0,SEA,"Loss, 27-30"
2018,12,Brian,DaHazzelhoffs,69.52,BN,K. Hunt RB ,0.0,Bye,  
2018,12,Brian,DaHazzelhoffs,69.52,BN,Rams DEF ,0.0,Bye,  
2018,12,Mike,Mr Pig Skinner,177.48,QB,B. Roethlisberger QB - PIT ,20.28,@DEN,"Loss, 17-24"
2018,12,Mike,Mr Pig Skinner,177.48,RB,E. Elliott RB - DAL ,20.3,WAS,"Win, 31-23"
2018,12,Mike,Mr Pig Skinner,177.48,RB,C. McCaffrey RB - CAR ,35.7,SEA,"Loss, 27-30"
2018,12,Mike,Mr Pig Skinner,177.48,WR,A. Thielen WR - MIN ,18.5,GB,"Win, 24-17"
2018,12,Mike,Mr Pig Skinner,177.48,WR,S. Diggs WR - MIN ,14.9,GB,"Win, 24-17"
2018,12,Mike,Mr Pig Skinner,177.48,TE,E. Ebron TE - IND ,17.5,MIA,"Win, 27-24"
2018,12,Mike,Mr Pig Skinner,177.48,W/R,G. Edwards RB - BAL ,11.8,LV,"Win, 34-17"
2018,12,Mike,Mr Pig Skinner,177.48,K,A. Rosas K - NYG ,12.0,@PHI,"Loss, 22-25"
2018,12,Mike,Mr Pig Skinner,177.48,DEF,Ravens DEF ,18.0,LV,"Win, 34-17"
2018,12,Mike,Mr Pig Skinner,177.48,DP,T. Smith LB - JAX ,8.5,@BUF,"Loss, 21-24"
2018,12,Mike,Mr Pig Skinner,177.48,BN,J. Brown WR - BAL ,2.5,LV,"Win, 34-17"
2018,12,Mike,Mr Pig Skinner,177.48,BN,A. Humphries WR - TB ,11.8,SF,"Win, 27-9"
2018,12,Mike,Mr Pig Skinner,177.48,BN,J. Richard RB - LV ,1.6,@BAL,"Loss, 17-34"
2018,12,Mike,Mr Pig Skinner,177.48,BN,D. Moore WR - SEA ,16.3,@CAR,"Win, 30-27"
2018,12,Mike,Mr Pig Skinner,177.48,BN,B. Mayfield QB - CLE ,25.92,@CIN,"Win, 35-20"
2018,12,Mike,Mr Pig Skinner,177.48,BN,M. Valdes-Scantling WR - GB ,0.3,@MIN,"Loss, 17-24"
2018,12,Aaron,No Curses Only Blessings,105.09,QB,A. Luck QB - IND ,22.62,MIA,"Win, 27-24"
2018,12,Aaron,No Curses Only Blessings,105.09,RB,F. Gore RB - MIA ,7.7,@IND,"Loss, 24-27"
2018,12,Aaron,No Curses Only Blessings,105.09,RB,D. Cook RB - MIN ,13.6,GB,"Win, 24-17"
2018,12,Aaron,No Curses Only Blessings,105.09,WR,E. Sanders WR - DEN ,14.6,PIT,"Win, 24-17"
2018,12,Aaron,No Curses Only Blessings,105.09,WR,O. Beckham WR - NYG ,9.57,@PHI,"Loss, 22-25"
2018,12,Aaron,No Curses Only Blessings,105.09,TE,G. Kittle TE - SF ,5.8,@TB,"Loss, 9-27"
2018,12,Aaron,No Curses Only Blessings,105.09,W/R,M. Sanu WR - ATL ,8.7,@NO,"Loss, 17-31"
2018,12,Aaron,No Curses Only Blessings,105.09,K,W. Lutz K - NO ,8.0,ATL,"Win, 31-17"
2018,12,Aaron,No Curses Only Blessings,105.09,DEF,Vikings DEF ,7.0,GB,"Win, 24-17"
2018,12,Aaron,No Curses Only Blessings,105.09,DP,D. Trevathan LB - CHI ,7.5,@DET,"Win, 23-16"
2018,12,Aaron,No Curses Only Blessings,105.09,BN,M. Crabtree WR - BAL ,8.1,LV,"Win, 34-17"
2018,12,Aaron,No Curses Only Blessings,105.09,BN,M. Lynch RB - LV ,0.0,@BAL,"Loss, 17-34"
2018,12,Aaron,No Curses Only Blessings,105.09,BN,D. Baldwin WR - SEA ,3.9,@CAR,"Win, 30-27"
2018,12,Aaron,No Curses Only Blessings,105.09,BN,L. Murray RB - MIN ,3.3,GB,"Win, 24-17"
2018,12,Aaron,No Curses Only Blessings,105.09,BN,N. Hines RB - IND ,5.0,MIA,"Win, 27-24"
2018,12,Aaron,No Curses Only Blessings,105.09,BN,M. Andrews TE - BAL ,8.4,LV,"Win, 34-17"
2018,12,Alex,Mariota Kart,121.88,QB,J. Winston QB - TB ,22.88,SF,"Win, 27-9"
2018,12,Alex,Mariota Kart,121.88,RB,J. White RB - NE ,7.8,@NYJ,"Win, 27-13"
2018,12,Alex,Mariota Kart,121.88,RB,N. Chubb RB - CLE ,24.8,@CIN,"Win, 35-20"
2018,12,Alex,Mariota Kart,121.88,WR,D. Hopkins WR - HOU ,7.4,TEN,"Win, 34-17"
2018,12,Alex,Mariota Kart,121.88,WR,M. Evans WR - TB ,11.6,SF,"Win, 27-9"
2018,12,Alex,Mariota Kart,121.88,TE,C. Brate TE - TB ,8.6,SF,"Win, 27-9"
2018,12,Alex,Mariota Kart,121.88,W/R,C. Carson RB - SEA ,12.3,@CAR,"Win, 30-27"
2018,12,Alex,Mariota Kart,121.88,K,A. Vinatieri K - IND ,9.0,MIA,"Win, 27-24"
2018,12,Alex,Mariota Kart,121.88,DEF,Cowboys DEF ,9.0,WAS,"Win, 31-23"
2018,12,Alex,Mariota Kart,121.88,DP,T. Edmunds LB - BUF ,8.5,JAX,"Win, 24-21"
2018,12,Alex,Mariota Kart,121.88,BN,G. Olsen TE - CAR ,3.1,SEA,"Loss, 27-30"
2018,12,Alex,Mariota Kart,121.88,BN,S. Ware RB - KC ,0.0,Bye,  
2018,12,Alex,Mariota Kart,121.88,BN,S. Shepard WR - NYG ,4.7,@PHI,"Loss, 22-25"
2018,12,Alex,Mariota Kart,121.88,BN,C. Davis WR - TEN ,19.5,@HOU,"Loss, 17-34"
2018,12,Alex,Mariota Kart,121.88,BN,P. Mahomes QB - KC ,0.0,Bye,  
2018,12,Alex,Mariota Kart,121.88,BN,Texans DEF ,9.0,TEN,"Win, 34-17"
2018,13,AJ,Saquon Deez Nuts,114.61,QB,K. Cousins QB - MIN ,8.04,@NE,"Loss, 10-24"
2018,13,AJ,Saquon Deez Nuts,114.61,RB,A. Kamara RB - NO ,8.33,@DAL,"Loss, 10-13"
2018,13,AJ,Saquon Deez Nuts,114.61,RB,M. Breida RB - SF ,5.7,@SEA,"Loss, 16-43"
2018,13,AJ,Saquon Deez Nuts,114.61,WR,J. Edelman WR - NE ,8.93,MIN,"Win, 24-10"
2018,13,AJ,Saquon Deez Nuts,114.61,WR,A. Cooper WR - DAL ,6.6,NO,"Win, 13-10"
2018,13,AJ,Saquon Deez Nuts,114.61,TE,T. Kelce TE - KC ,26.8,@LV,"Win, 40-33"
2018,13,AJ,Saquon Deez Nuts,114.61,W/R,T. Cohen RB - CHI ,25.71,@NYG,"Loss, 27-30"
2018,13,AJ,Saquon Deez Nuts,114.61,K,M. Prater K - DET ,10.0,LA,"Loss, 16-30"
2018,13,AJ,Saquon Deez Nuts,114.61,DEF,Bears DEF ,5.0,@NYG,"Loss, 27-30"
2018,13,AJ,Saquon Deez Nuts,114.61,DP,K. Alonso LB - MIA ,9.5,BUF,"Win, 21-17"
2018,13,AJ,Saquon Deez Nuts,114.61,BN,A. Green WR - CIN ,0.7,DEN,"Loss, 10-24"
2018,13,AJ,Saquon Deez Nuts,114.61,BN,L. Fitzgerald WR - ARI ,4.8,@GB,"Win, 20-17"
2018,13,AJ,Saquon Deez Nuts,114.61,BN,J. Gordon WR - NE ,11.8,MIN,"Win, 24-10"
2018,13,AJ,Saquon Deez Nuts,114.61,BN,T. Coleman RB - ATL ,3.1,BAL,"Loss, 16-26"
2018,13,AJ,Saquon Deez Nuts,114.61,BN,D. Johnson RB - CLE ,1.2,@HOU,"Loss, 13-29"
2018,13,AJ,Saquon Deez Nuts,114.61,BN,E. Engram TE - NYG ,0.0,CHI,"Win, 30-27"
2018,13,dan,DR Philthy,46.72,QB,A. Rodgers QB - GB ,15.32,ARI,"Loss, 17-20"
2018,13,dan,DR Philthy,46.72,RB,L. McCoy RB - BUF ,6.4,@MIA,"Loss, 17-21"
2018,13,dan,DR Philthy,46.72,RB,A. Ekeler RB - LAC ,4.3,@PIT,"Win, 33-30"
2018,13,dan,DR Philthy,46.72,WR,A. Jeffery WR - PHI ,3.1,WAS,"Win, 28-13"
2018,13,dan,DR Philthy,46.72,WR,M. Williams WR - LAC ,5.2,@PIT,"Win, 33-30"
2018,13,dan,DR Philthy,46.72,TE,T. Burton TE - CHI ,0.0,@NYG,"Loss, 27-30"
2018,13,dan,DR Philthy,46.72,W/R,D. Westbrook WR - JAX ,2.4,IND,"Win, 6-0"
2018,13,dan,DR Philthy,46.72,K,B. Maher K - DAL ,7.0,NO,"Win, 13-10"
2018,13,dan,DR Philthy,46.72,DEF,Redskins DEF ,1.0,@PHI,"Loss, 13-28"
2018,13,dan,DR Philthy,46.72,DP,J. Bates DB - CIN ,2.0,DEN,"Loss, 10-24"
2018,13,dan,DR Philthy,46.72,BN,J. Cook TE - LV ,17.0,KC,"Loss, 33-40"
2018,13,dan,DR Philthy,46.72,BN,A. Smith QB - WAS ,0.0,@PHI,"Loss, 13-28"
2018,13,dan,DR Philthy,46.72,BN,J. Grant WR - MIA ,0.0,BUF,"Win, 21-17"
2018,13,dan,DR Philthy,46.72,BN,L. Fournette RB - JAX ,0.0,IND,"Win, 6-0"
2018,13,dan,DR Philthy,46.72,BN,J. Myers K - NYJ ,18.0,@TEN,"Loss, 22-26"
